Login Timestamp,User ID,IP Address,Country,Region,City,Browser Name and Version,Device Type,Login Successful
46:55.5,9.19E+18,10.0.183.79,RO,Arges,Curtea de Arges,Chrome 69.0.3497.17.19,desktop,TRUE
46:55.7,-4.32E+18,170.39.78.177,US,-,-,Chrome Mobile 81.0.4044.1931,mobile,FALSE
46:56.2,-4.32E+18,10.0.64.42,NO,-,-,Chrome 90.0.4411,desktop,FALSE
46:59.7,-1.38E+18,87.248.6.83,NO,Innlandet,Gjøvik,Chrome 69.0.3497.17.19,desktop,TRUE
47:01.4,-8.02E+18,84.234.254.197,NO,Rogaland,Stavanger,Chrome 86.0.4202,desktop,TRUE
47:01.7,-4.32E+18,170.39.77.254,US,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
47:02.4,-6.80E+18,10.0.176.106,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
47:03.1,1.85E+18,23.137.225.177,US,-,-,Android 2.2.2.2634,mobile,TRUE
47:03.5,-3.71E+18,199.26.84.65,US,-,-,IE Mobile 11.0,mobile,FALSE
47:03.7,-5.38E+18,115.69.219.34,ID,East Java,Surabaya,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:03.8,3.69E+18,95.130.223.186,NO,Viken,Fornebu,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:04.1,-2.96E+18,10.0.188.217,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:05.6,-7.47E+18,170.39.78.201,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:09.8,-3.28E+18,81.167.144.58,NO,Vestland,Urangsvag,Android 2.3.3.2672,mobile,TRUE
47:11.0,-8.74E+18,193.26.147.135,CA,-,-,Chrome Mobile 81.0.4044.1950,mobile,TRUE
47:11.7,3.97E+18,84.209.221.148,NO,Viken,Finstadjordet,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:12.1,3.16E+18,10.0.190.120,FR,North,Roubaix,Chrome 69.0.3497.17.19,desktop,TRUE
47:13.2,-4.80E+17,87.248.28.16,NO,Innlandet,Gjøvik,Chrome 86.0.4202,desktop,TRUE
47:14.1,-6.57E+18,92.221.168.50,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:14.5,-4.32E+18,79.161.71.15,NO,Vestland,Stord,Opera Mini 20.0.2254,tablet,FALSE
47:15.4,2.95E+18,92.221.9.238,NO,Rogaland,Stavanger,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:15.7,-4.32E+18,77.106.130.37,NO,Innlandet,Loten,Android 2.3.3.2672,tablet,FALSE
47:15.8,-5.10E+18,84.48.135.147,NO,Vestland,Florvag,Chrome 69.0.3497.17.19,desktop,FALSE
47:17.4,-8.10E+18,187.0.108.29,BR,Parana,Cambe,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:18.0,-1.48E+18,92.221.16.110,NO,Rogaland,Stavanger,Chrome 69.0.3497.17.19,desktop,TRUE
47:18.6,-4.32E+18,81.167.121.189,NO,Innlandet,Brandbu,Chrome 86.0.4202,desktop,FALSE
47:22.0,-4.32E+18,81.166.183.10,NO,Vestfold og Telemark,Sandefjord,Chrome Mobile WebView 80.0.3987,mobile,FALSE
47:22.3,-4.32E+18,79.160.141.134,NO,Innlandet,Lillehammer,Android 2.3.3.2672,mobile,FALSE
47:22.8,7.22E+18,80.203.101.31,NO,Viken,Fetsund,Chrome 69.0.3497.17.19,desktop,TRUE
47:23.7,-1.53E+18,31.185.28.50,NO,Viken,Fetsund,Firefox 20.0.0.1673,mobile,TRUE
47:24.2,-1.77E+18,89.238.76.118,DE,-,-,MiuiBrowser 12.5.10,mobile,TRUE
47:25.5,-4.32E+18,66.248.237.86,US,-,-,Chrome Mobile 81.0.4044.2000,mobile,FALSE
47:25.9,2.93E+18,185.82.200.219,AU,-,-,Chrome Mobile 51.0.2704,mobile,TRUE
47:28.0,-6.82E+18,81.166.116.24,NO,Rogaland,Stavanger,Chrome 90.0.4411,desktop,FALSE
47:28.2,8.06E+18,84.209.223.253,NO,Viken,Finstadjordet,Android 2.3.3.2672,mobile,TRUE
47:28.3,5.24E+18,80.203.223.105,NO,Viken,Hokksund,Chrome 86.0.4240.378.379,desktop,FALSE
47:29.0,-4.32E+18,109.74.191.177,NO,Viken,Naersnes,Chrome 69.0.3497.17.19,desktop,FALSE
47:29.3,-4.32E+18,185.70.97.110,TR,-,-,Chrome Mobile 81.0.4044.1949,mobile,FALSE
47:29.4,-4.32E+18,193.57.249.3,FR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
47:29.7,3.36E+18,10.0.237.23,BR,-,-,Chrome 86.0.4202,desktop,TRUE
47:30.0,-2.31E+18,156.52.189.44,NO,Viken,Fredrikstad,Chrome 69.0.3497.17.19,desktop,TRUE
47:30.6,-4.32E+18,51.174.176.62,BR,-,-,Android 2.3.3.2672,mobile,FALSE
47:30.9,-5.41E+18,152.93.193.190,NO,Rogaland,Sola,Android 2.3.6,mobile,TRUE
47:31.6,-8.50E+18,81.166.237.7,NO,Vestfold og Telemark,Larvik,Android 2.3.3.2672,mobile,TRUE
47:32.1,-4.32E+18,194.152.35.141,RU,Moscow,Moscow,Chrome 69.0.3497.17.28,desktop,FALSE
47:33.2,-4.32E+18,194.152.35.141,RU,Moscow,Moscow,Chrome 69.0.3497.17.28,desktop,FALSE
47:34.1,8.77E+18,37.191.183.221,NO,Oslo County,Oslo,Android 2.0.0.2442,tablet,TRUE
47:34.7,1.79E+18,77.106.163.162,NO,Innlandet,Hamar,Chrome 69.0.3497.17.19,desktop,TRUE
47:34.9,-4.88E+18,81.166.191.168,NO,Vestland,Stord,Android 2.3.6,mobile,TRUE
47:35.2,7.13E+18,10.1.18.152,NO,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
47:35.2,-7.88E+17,156.52.54.27,NO,Viken,Gressvik,Chrome 85.0.4163,desktop,TRUE
47:35.9,-6.68E+18,193.150.121.180,NO,-,-,Chrome 90.0.4411,desktop,FALSE
47:36.1,-4.32E+18,185.146.96.19,PL,Greater Poland,Suchy Las,Chrome 69.0.3497.17.19,desktop,FALSE
47:36.2,5.15E+18,23.137.225.199,US,-,-,Chrome Mobile 81.0.4044.1949,mobile,TRUE
47:37.2,1.11E+18,10.1.34.79,ID,Bali,Denpasar,Chrome 90.0.4411,desktop,TRUE
47:39.4,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
47:39.5,6.25E+18,91.189.179.79,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:39.9,-4.32E+18,10.0.105.195,IN,-,-,Firefox 20.0.0.1618,mobile,FALSE
47:40.1,-3.27E+18,193.234.39.57,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:40.9,5.51E+18,158.149.137.8,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:41.5,-4.32E+18,158.149.139.54,NO,-,-,Firefox 20.0.0.1618,mobile,FALSE
47:41.7,-1.14E+18,82.194.215.54,NO,Trøndelag,Trondheim,Firefox 20.0.0.1618,mobile,TRUE
47:41.9,-4.32E+18,10.1.30.239,AR,Entre Rios,Federal,Chrome Mobile WebView 80.0.3987,mobile,FALSE
47:42.3,9.06E+18,91.90.110.43,NO,-,-,Edge 87.0.664,desktop,TRUE
47:43.4,-1.94E+17,213.162.247.31,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:43.8,-6.33E+18,10.0.77.26,NO,Oslo County,Oslo,Edge 81.0.416,desktop,TRUE
47:47.3,-3.93E+18,141.0.65.73,NO,Vestfold og Telemark,Sandefjord,Chrome 69.0.3497.17.19,desktop,TRUE
47:47.9,4.57E+18,84.209.15.187,NO,Oslo County,Oslo,Chrome 72.0.3626,desktop,TRUE
47:51.0,4.73E+18,188.228.52.151,BR,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:51.9,-3.41E+18,10.1.29.100,NO,Vestfold og Telemark,Holmestrand,Chrome 69.0.3497.17.19,desktop,TRUE
47:53.0,7.20E+18,10.0.183.163,NO,-,-,Edge 87.0.664,desktop,TRUE
47:53.3,-4.32E+18,10.0.160.26,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
47:54.7,-4.32E+18,89.238.76.118,DE,-,-,MiuiBrowser 12.5.10,mobile,FALSE
47:56.1,-4.32E+18,209.236.117.238,US,-,-,Firefox 20.0.0.1775,mobile,FALSE
47:56.6,8.21E+18,84.210.101.109,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
47:56.8,-4.32E+18,23.137.224.131,US,-,-,Snapchat 11.8.1,mobile,FALSE
47:56.8,-3.16E+18,93.94.12.128,NO,Vestland,Kleppesto,Chrome Mobile WebView 85.0.4183,mobile,TRUE
47:57.5,8.59E+18,81.167.108.115,NO,Nordland,Gravdal,Chrome 69.0.3497.17.19,desktop,FALSE
47:57.9,-7.80E+18,10.0.64.41,NO,-,-,Android 2.3.3.2672,mobile,FALSE
47:58.3,8.01E+18,10.1.39.85,NO,Oslo County,Oslo,Chrome 90.0.4411,desktop,TRUE
47:58.4,7.13E+18,10.1.18.152,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
47:58.6,-4.32E+18,10.0.181.212,AR,Buenos Aires,Villa Ventana,Chrome 84.0.4147.338.339,desktop,FALSE
47:59.7,-4.32E+18,23.137.225.139,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:00.3,5.26E+18,83.243.162.119,NO,Møre og Romsdal,Ålesund,Chrome 79.0.3945.192.203,desktop,TRUE
48:00.4,-4.32E+18,10.1.38.113,IN,Maharashtra,Mumbai,Chrome Mobile WebView 80.0.3987,mobile,FALSE
48:01.1,-4.32E+18,10.1.38.113,IN,Maharashtra,Mumbai,Chrome Mobile WebView 80.0.3987,mobile,FALSE
48:01.8,3.75E+18,156.52.228.113,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:01.9,-4.32E+18,81.166.70.207,NO,Rogaland,Stavanger,Android 2.3.3.2672,mobile,FALSE
48:02.5,6.87E+18,23.137.224.28,US,-,-,Chrome Mobile 81.0.4044.2917.2918,mobile,FALSE
48:03.0,-7.54E+16,95.169.39.203,NO,Innlandet,Tynset,Chrome 69.0.3497.17.19,desktop,TRUE
48:03.2,-4.32E+18,152.93.38.9,NO,-,-,Chrome 86.0.4202,desktop,FALSE
48:03.3,6.29E+18,158.149.76.8,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:04.8,7.83E+18,137.47.0.6,NO,-,-,Android 2.3.3.2672,mobile,TRUE
48:05.4,-4.32E+18,84.48.83.61,NO,-,-,Chrome 72.0.3626,desktop,FALSE
48:07.0,-4.32E+18,77.106.186.39,NO,Innlandet,Ringebu,Chrome 69.0.3497.17.19,desktop,FALSE
48:07.2,-4.32E+18,81.167.160.25,NO,Viken,Moss,Chrome 69.0.3497.17.19,desktop,FALSE
48:07.3,-4.11E+18,89.162.1.49,NO,Nordland,Bodø,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:07.3,5.41E+18,83.243.159.223,NO,Møre og Romsdal,Stranda,Android 2.3.6,mobile,TRUE
48:07.5,1.51E+17,10.0.77.229,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:09.8,-5.02E+18,31.172.168.14,PL,-,-,Firefox 20.0.0.1618,mobile,FALSE
48:10.1,7.80E+18,10.0.4.50,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:10.4,-4.80E+18,10.0.77.221,NO,Viken,Harestua,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:11.0,1.09E+18,193.57.249.3,FR,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
48:11.7,-4.32E+18,156.52.83.9,BR,-,-,Chrome 72.0.3626.58,desktop,FALSE
48:12.9,-4.32E+18,209.236.117.138,US,-,-,Chrome Mobile 80.0.3987,mobile,FALSE
48:14.5,8.62E+18,66.248.237.86,US,-,-,Chrome Mobile 81.0.4044.2000,mobile,TRUE
48:14.8,-2.11E+18,81.166.229.55,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
48:16.6,-4.38E+18,66.248.237.177,US,-,-,Chrome Mobile 50.0.2661,mobile,FALSE
48:17.5,-4.32E+18,10.0.187.218,NL,North Holland,Amsterdam,Chrome Mobile 51.0.2704,mobile,FALSE
48:17.8,-2.33E+18,77.106.161.131,NO,Innlandet,Fagernes,Chrome 69.0.3497.17.19,desktop,TRUE
48:18.1,-5.04E+18,109.247.40.98,NO,Møre og Romsdal,Molde,Chrome Mobile 78.0.3904,mobile,FALSE
48:19.7,-7.32E+18,95.164.128.226,US,Wyoming,Cheyenne,Chrome Mobile 81.0.4044.1948,mobile,FALSE
48:22.2,5.52E+18,152.93.188.154,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:23.7,-4.32E+18,209.236.123.16,US,-,-,Firefox 20.0.0.1618,mobile,FALSE
48:24.6,-3.19E+18,89.162.103.125,NO,Nordland,Mosjøen,Chrome 69.0.3497.17.19,desktop,TRUE
48:25.2,4.57E+18,81.166.70.207,NO,Rogaland,Stavanger,Android 2.3.3.2672,mobile,TRUE
48:25.9,-2.59E+18,209.236.123.126,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:26.4,-7.07E+18,10.0.64.42,NO,-,-,Chrome 90.0.4411,desktop,TRUE
48:27.1,-2.23E+18,81.166.95.166,NO,Rogaland,Kvernaland,Android 2.3.3.2672,mobile,TRUE
48:27.5,-4.32E+18,156.52.26.234,NO,-,-,Chrome 79.0.3945.192.203,desktop,FALSE
48:28.2,-6.95E+18,92.220.82.69,NO,Agder,Eydehavn,Chrome 72.0.3626.68,desktop,TRUE
48:28.4,-4.32E+18,209.236.125.164,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:29.1,-4.32E+18,158.248.81.184,BR,-,-,Android 2.3.3.2672,mobile,FALSE
48:30.1,4.47E+18,74.112.110.190,US,Mississippi,Louin,Chrome Mobile 81.0.4044.1991,mobile,FALSE
48:33.8,4.75E+18,2.148.9.26,NO,Møre og Romsdal,Ålesund,Chrome 69.0.3497.17.19,desktop,TRUE
48:34.2,-4.70E+17,10.1.30.150,NO,Møre og Romsdal,Ytrehovden,Firefox 20.0.0.1618,mobile,TRUE
48:34.3,-8.31E+18,10.0.117.54,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:34.6,3.05E+18,84.208.181.25,NO,Oslo County,Oslo,Chrome 90.0.4411,desktop,FALSE
48:35.1,-2.00E+18,84.48.103.235,NO,-,-,Android 2.3.3.2672,mobile,TRUE
48:35.5,8.43E+18,139.164.65.202,NO,-,-,Chrome 79.0.3945.192.203,desktop,TRUE
48:36.4,-7.75E+18,81.166.19.165,NO,Oslo County,Oslo,Chrome 72.0.3626.67,desktop,TRUE
48:36.5,1.26E+18,10.1.105.208,BR,Bahia,Capim Grosso,Chrome 79.0.3945.192.203,desktop,FALSE
48:38.3,-7.21E+18,51.175.58.162,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,FALSE
48:39.5,-5.69E+18,82.147.59.119,NO,Innlandet,Brumunddal,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:40.9,-4.32E+18,158.248.81.184,BR,-,-,Android 2.3.3.2672,mobile,FALSE
48:41.4,8.06E+18,10.0.56.220,NO,-,-,Opera Mobile 52.1.2254,mobile,TRUE
48:41.5,3.40E+18,92.221.207.198,NO,Vestland,Bergen,Firefox 20.0.0.1618,mobile,TRUE
48:42.2,7.60E+18,51.175.59.45,NO,Viken,Solbergelva,Chrome 69.0.3497.17.19,desktop,TRUE
48:42.9,-8.19E+18,209.42.202.168,GB,-,-,Chrome Mobile 81.0.4044.1943,mobile,TRUE
48:43.2,-7.73E+18,84.234.224.75,NO,Innlandet,Gran,Chrome Mobile WebView 69.0.3497,tablet,FALSE
48:43.7,-4.34E+18,10.0.61.18,NO,-,-,Android 2.3.3.2672,mobile,TRUE
48:44.0,-4.32E+18,92.221.201.142,NO,Vestland,Bergen,Opera Mobile 52.1.2254,mobile,FALSE
48:44.5,-3.53E+18,10.0.4.56,DK,Central Jutland,Hjerm,Chrome 90.0.4411,desktop,TRUE
48:45.1,-4.32E+18,170.39.78.202,US,-,-,Chrome Mobile 49.0.2623,mobile,FALSE
48:45.5,-6.22E+17,109.74.191.177,NO,Viken,Naersnes,Chrome 69.0.3497.17.19,desktop,FALSE
48:46.0,6.37E+18,10.1.39.86,NO,Trøndelag,Leka,Chrome 90.0.4411,desktop,TRUE
48:46.5,-4.32E+18,10.2.67.143,RO,-,-,Chrome Mobile 81.0.4044.1961,mobile,FALSE
48:47.8,-4.32E+18,10.0.237.23,BR,-,-,Chrome 86.0.4202,desktop,FALSE
48:49.6,-4.32E+18,139.164.200.28,BR,-,-,Chrome 86.0.4202,desktop,FALSE
48:49.9,-5.81E+18,109.74.179.126,NO,Oslo County,Oslo,Chrome 72.0.3626.86,desktop,TRUE
48:50.3,-5.10E+18,10.2.68.41,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
48:51.2,-7.15E+18,158.149.22.5,NO,-,-,Chrome 69.0.3497.17.19,tablet,TRUE
48:51.6,-4.32E+18,24.55.32.8,US,Texas,Austin,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:52.0,-4.32E+18,10.0.77.226,NO,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
48:52.3,-4.32E+18,170.39.79.9,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:52.9,-6.52E+18,84.208.48.173,NO,Oslo County,Oslo,Edge 81.0.416,desktop,TRUE
48:53.3,5.24E+18,80.203.223.105,NO,Viken,Hokksund,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48:53.8,-5.60E+18,92.221.104.18,BR,-,-,Chrome 79.0.3945.192.203,desktop,TRUE
48:55.6,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
48:55.9,2.21E+18,209.236.125.90,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48:56.2,-4.32E+18,10.2.70.109,NO,-,-,Chrome 72.0.3626.55,desktop,FALSE
48:56.3,-4.32E+18,77.106.186.39,NO,Innlandet,Ringebu,Chrome 69.0.3497.17.19,desktop,FALSE
48:56.3,-9.26E+17,84.48.83.61,NO,-,-,Chrome 72.0.3626,desktop,TRUE
48:56.9,3.71E+18,46.250.197.53,NO,Rogaland,Haugesund,Chrome 72.0.3626,desktop,FALSE
48:57.3,-4.32E+18,176.126.71.154,DE,Saarland,Saarbrücken,Chrome Mobile WebView 87.0.4280,mobile,FALSE
48:58.4,5.48E+18,10.0.77.228,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
48:58.6,1.21E+17,79.161.79.247,NO,Vestland,Stord,Android 2.3.3.2672,mobile,FALSE
48:59.4,8.03E+18,10.0.77.225,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49:00.4,-4.32E+18,10.0.3.166,CL,Aysén,Coyhaique,Chrome Mobile WebView 30.0.0.2265,mobile,FALSE
49:00.7,7.47E+18,81.167.187.99,NO,Innlandet,Gran,Chrome 90.0.4411,desktop,FALSE
49:00.9,-6.72E+18,81.166.247.72,NO,Rogaland,Vormedal,Android 2.3.3.2672,mobile,TRUE
49:01.4,-7.94E+18,46.250.196.206,NO,Rogaland,Haugesund,Chrome 69.0.3497.17.19,desktop,TRUE
49:01.7,5.64E+18,46.249.249.10,NO,Trøndelag,Stjordal,Chrome 90.0.4411,desktop,TRUE
49:02.0,-2.10E+18,51.174.149.39,NO,Vestfold og Telemark,Horten,Edge 87.0.664,desktop,TRUE
49:02.7,4.92E+18,199.26.84.61,US,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
49:03.2,8.54E+18,139.164.192.232,NO,-,-,Chrome 86.0.4202,desktop,TRUE
49:03.8,-8.71E+18,79.160.114.173,NO,Møre og Romsdal,Molde,Chrome 69.0.3497.17.19,desktop,TRUE
49:03.9,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
49:04.7,-4.32E+18,185.82.200.131,AU,-,-,Chrome Mobile 71.0.3578.2896.2897,mobile,FALSE
49:05.2,1.30E+18,158.149.2.16,NO,-,-,Chrome 69.0.3497.17.19,tablet,TRUE
49:05.3,-4.32E+18,193.57.249.3,FR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
49:05.8,-4.32E+18,209.42.202.168,GB,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
49:06.6,-2.59E+18,77.72.129.12,AR,-,-,Chrome 37.0.2062.694,desktop,TRUE
49:06.9,-4.32E+18,170.0.182.139,BZ,-,-,Chrome Mobile 81.0.4044.1949,mobile,FALSE
49:07.5,-4.32E+18,79.161.71.15,NO,Vestland,Stord,Opera Mini 20.0.2254,tablet,FALSE
49:08.4,-8.59E+18,51.175.211.164,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49:09.5,-1.18E+18,194.42.110.102,PL,Lesser Poland,Krakow,Firefox 20.0.0.1618,mobile,TRUE
49:11.2,6.43E+18,92.220.230.85,NO,Vestfold og Telemark,Sandefjord,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49:11.7,-2.45E+18,10.2.69.14,NO,Oslo County,Oslo,Chrome 72.0.3626.82,desktop,TRUE
49:12.2,4.16E+18,84.208.6.142,NO,Oslo County,Oslo,Chrome 86.0.4202,desktop,TRUE
49:13.7,1.42E+18,139.164.70.97,NO,-,-,Android 2.3.3.2672,mobile,TRUE
49:15.8,-3.22E+18,46.212.154.172,NO,Viken,Skjetten,Chrome 69.0.3497.17.19,desktop,TRUE
49:16.4,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
49:17.3,1.17E+17,141.0.99.199,NO,Troms og Finnmark,Harstad,Edge 81.0.416,desktop,TRUE
49:18.5,4.37E+18,185.113.58.196,IR,-,-,Firefox 20.0.0.1618,mobile,TRUE
49:19.3,9.16E+18,84.210.46.80,NO,Viken,Sarpsborg,Android 2.3.3.2672,mobile,FALSE
49:20.4,-2.96E+18,10.1.29.229,NO,-,-,Chrome 86.0.4240.378,desktop,TRUE
49:20.9,-2.59E+18,209.236.123.126,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49:21.7,-4.32E+18,103.250.137.188,IN,Gujarat,Ahmedabad,Chrome Mobile WebView 80.0.3987,mobile,FALSE
49:21.7,4.61E+18,10.0.70.101,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49:22.8,2.57E+18,80.202.55.142,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
49:23.3,6.14E+18,78.91.140.172,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
49:23.6,7.41E+18,193.234.35.130,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
